timestamp,symbol,direction,quantity,price,cost,cash_after,position_after
2025-02-26 15:59:00-05:00,data,1,100,594.43,59442.99999999999,6298949.06,-100
2025-02-27 09:30:00-05:00,data,1,100,597.17,59716.99999999999,6239232.06,100
2025-02-27 09:35:00-05:00,data,1,100,597.71,59771.0,6179461.06,200
2025-02-27 09:40:00-05:00,data,-1,100,596.47,-59647.0,6239108.06,0
2025-02-27 09:45:00-05:00,data,1,100,596.13,59613.0,6179495.06,100
2025-02-27 09:54:00-05:00,data,-1,100,593.75,-59375.0,6238870.06,-100
2025-02-27 09:56:00-05:00,data,-1,100,592.78,-59278.0,6298148.06,-200
2025-02-27 10:00:00-05:00,data,-1,100,591.2,-59120.00000000001,6357268.06,-300
2025-02-27 10:02:00-05:00,data,1,100,591.6481,59164.81,6298103.25,-100
2025-02-27 10:22:00-05:00,data,1,100,595.989,59598.9,6238504.35,100
2025-02-27 10:24:00-05:00,data,-1,100,595.69,-59569.00000000001,6298073.35,-100
2025-02-27 10:33:00-05:00,data,-1,100,594.01,-59401.0,6357474.35,-200
2025-02-27 11:00:00-05:00,data,1,100,594.17,59416.99999999999,6298057.35,0
2025-02-27 11:26:00-05:00,data,-1,100,594.67,-59466.99999999999,6357524.35,-100
2025-02-27 12:41:00-05:00,data,-1,100,592.85,-59285.0,6416809.35,-200
2025-02-27 12:52:00-05:00,data,1,100,593.39,59339.0,6357470.35,0
2025-02-27 13:59:00-05:00,data,-1,100,593.71,-59371.0,6416841.35,-100
2025-02-27 14:32:00-05:00,data,-1,100,589.46,-58946.0,6475787.35,-200
2025-02-27 14:35:00-05:00,data,1,100,589.94,58994.00000000001,6416793.35,0
2025-02-27 14:48:00-05:00,data,-1,100,588.87,-58887.0,6475680.35,-100
2025-02-27 15:02:00-05:00,data,-1,100,587.5,-58750.0,6534430.35,-200
2025-02-27 15:22:00-05:00,data,1,100,587.91,58791.0,6475639.35,0
2025-02-27 15:28:00-05:00,data,-1,100,586.78,-58678.0,6534317.35,-100
2025-02-28 09:31:00-05:00,data,-1,100,584.5,-58450.0,6592767.35,-200
2025-02-28 09:34:00-05:00,data,-1,100,583.41,-58341.0,6651108.35,-300
2025-02-28 09:35:00-05:00,data,1,100,584.58,58458.00000000001,6592650.35,-100
2025-02-28 09:36:00-05:00,data,1,100,585.45,58545.00000000001,6534105.35,100
2025-02-28 09:40:00-05:00,data,-1,100,584.72,-58472.0,6592577.35,-100
2025-02-28 09:43:00-05:00,data,1,100,586.15,58615.0,6533962.35,100
2025-02-28 09:48:00-05:00,data,1,100,585.8051,58580.51,6475381.84,200
2025-02-28 09:59:00-05:00,data,1,100,586.03,58603.0,6416778.84,300
2025-02-28 10:03:00-05:00,data,-1,100,585.54,-58554.0,6475332.84,100
2025-02-28 10:04:00-05:00,data,1,100,586.18,58617.99999999999,6416714.84,200
2025-02-28 10:06:00-05:00,data,1,100,586.3338,58633.38,6358081.46,300
2025-02-28 10:13:00-05:00,data,1,100,587.25,58725.0,6299356.46,400
2025-02-28 10:36:00-05:00,data,-1,100,587.4098,-58740.98,6358097.44,200
2025-02-28 10:47:00-05:00,data,-1,100,587.46,-58746.0,6416843.44,0
2025-02-28 11:16:00-05:00,data,-1,100,586.43,-58642.99999999999,6475486.44,-100
2025-02-28 11:17:00-05:00,data,1,100,587.02,58702.0,6416784.44,100
2025-02-28 12:23:00-05:00,data,-1,100,586.68,-58667.99999999999,6475452.44,-100
2025-02-28 12:42:00-05:00,data,-1,100,585.66,-58566.0,6534018.44,-200
2025-02-28 12:46:00-05:00,data,-1,100,584.7701,-58477.009999999995,6592495.45,-300
2025-02-28 13:00:00-05:00,data,1,100,584.29,58429.0,6534066.45,-100
2025-02-28 13:16:00-05:00,data,-1,100,582.92,-58291.99999999999,6592358.45,-200
2025-02-28 13:27:00-05:00,data,1,100,584.02,58402.0,6533956.45,0
2025-02-28 13:29:00-05:00,data,1,100,584.72,58472.0,6475484.45,100
2025-02-28 13:34:00-05:00,data,1,100,585.3232,58532.32000000001,6416952.13,200
2025-02-28 13:44:00-05:00,data,1,100,585.9038,58590.380000000005,6358361.75,300
2025-02-28 13:55:00-05:00,data,-1,100,585.01,-58501.0,6416862.75,100
2025-02-28 14:00:00-05:00,data,1,100,584.47,58447.0,6358415.75,200
2025-02-28 14:03:00-05:00,data,-1,100,584.24,-58424.0,6416839.75,0
2025-02-28 14:21:00-05:00,data,-1,100,584.89,-58489.0,6475328.75,-100
2025-02-28 15:34:00-05:00,data,-1,100,588.39,-58839.0,6534167.75,-200
2025-02-28 15:40:00-05:00,data,1,100,589.7201,58972.01,6475195.74,0
2025-02-28 15:50:00-05:00,data,1,100,591.34,59134.0,6416061.74,100
2025-02-28 15:53:00-05:00,data,1,100,592.03,59203.0,6356858.74,200
2025-02-28 15:55:00-05:00,data,1,100,593.485,59348.5,6297510.24,300
2025-03-03 09:30:00-05:00,data,1,100,595.871,59587.1,6237923.140000001,400
2025-03-03 09:31:00-05:00,data,1,100,596.625,59662.5,6178260.640000001,500
2025-03-03 09:49:00-05:00,data,-1,100,594.27,-59427.0,6237687.640000001,300
2025-03-03 09:58:00-05:00,data,1,100,593.16,59316.0,6178371.640000001,400
2025-03-03 10:00:00-05:00,data,-1,100,591.93,-59192.99999999999,6237564.640000001,200
2025-03-03 10:08:00-05:00,data,-1,100,592.2,-59220.00000000001,6296784.640000001,0
2025-03-03 10:10:00-05:00,data,1,100,592.57,59257.00000000001,6237527.640000001,100
2025-03-03 10:37:00-05:00,data,-1,100,592.91,-59291.0,6296818.640000001,-100
2025-03-03 10:46:00-05:00,data,-1,100,593.7965,-59379.65,6356198.290000001,-200
2025-03-03 10:57:00-05:00,data,-1,100,592.61,-59261.0,6415459.290000001,-300
2025-03-03 11:00:00-05:00,data,1,100,593.09,59309.0,6356150.290000001,-100
2025-03-03 11:11:00-05:00,data,-1,100,592.66,-59266.0,6415416.290000001,-200
2025-03-03 11:13:00-05:00,data,1,100,593.41,59341.0,6356075.290000001,0
2025-03-03 11:21:00-05:00,data,1,100,594.17,59416.99999999999,6296658.290000001,100
2025-03-03 11:25:00-05:00,data,-1,100,593.38,-59338.0,6355996.290000001,-100
2025-03-03 13:05:00-05:00,data,-1,100,590.6498,-59064.98,6415061.270000001,-200
2025-03-03 13:27:00-05:00,data,-1,100,588.72,-58872.0,6473933.270000001,-300
2025-03-03 13:28:00-05:00,data,-1,100,588.074,-58807.399999999994,6532740.670000002,-400
2025-03-03 13:32:00-05:00,data,-1,100,587.78,-58778.0,6591518.670000002,-500
2025-03-03 13:48:00-05:00,data,1,100,588.8675,58886.74999999999,6532631.920000002,-300
2025-03-03 14:31:00-05:00,data,1,100,589.59,58959.0,6473672.920000002,-100
2025-03-03 14:45:00-05:00,data,-1,100,589.62,-58962.0,6532634.920000002,-200
2025-03-03 14:51:00-05:00,data,-1,100,587.33,-58733.00000000001,6591367.920000002,-300
2025-03-03 14:53:00-05:00,data,-1,100,586.22,-58622.0,6649989.920000002,-400
2025-03-03 14:54:00-05:00,data,1,100,586.84,58684.0,6591305.920000002,-200
2025-03-03 15:00:00-05:00,data,-1,100,585.4,-58540.0,6649845.920000002,-300
2025-03-03 15:01:00-05:00,data,-1,100,584.61,-58461.0,6708306.920000002,-400
2025-03-03 15:11:00-05:00,data,-1,100,582.715,-58271.5,6766578.420000002,-500
2025-03-03 15:18:00-05:00,data,-1,100,582.76,-58276.0,6824854.420000002,-600
2025-03-03 15:28:00-05:00,data,-1,100,581.04,-58104.0,6882958.420000002,-700
2025-03-03 15:30:00-05:00,data,1,100,581.86,58186.0,6824772.420000002,-500
2025-03-03 15:52:00-05:00,data,1,100,582.27,58227.0,6766545.420000002,-300
2025-03-03 15:55:00-05:00,data,1,100,583.115,58311.5,6708233.920000002,-100
2025-03-04 09:30:00-05:00,data,-1,100,579.44,-57944.00000000001,6766177.920000002,-200
2025-03-04 09:31:00-05:00,data,-1,100,578.74,-57874.0,6824051.920000002,-300
2025-03-04 09:36:00-05:00,data,1,100,579.4799,57947.990000000005,6766103.930000002,-100
2025-03-04 09:39:00-05:00,data,-1,100,579.16,-57916.0,6824019.930000002,-200
2025-03-04 09:42:00-05:00,data,-1,100,578.18,-57817.99999999999,6881837.930000002,-300
2025-03-04 09:49:00-05:00,data,-1,100,578.03,-57803.0,6939640.930000002,-400
2025-03-04 09:59:00-05:00,data,-1,100,575.7,-57570.00000000001,6997210.930000002,-500
2025-03-04 10:01:00-05:00,data,1,100,575.9001,57590.009999999995,6939620.920000002,-300
2025-03-04 10:02:00-05:00,data,-1,100,575.3,-57529.99999999999,6997150.920000002,-400
2025-03-04 10:12:00-05:00,data,1,100,574.93,57492.99999999999,6939657.920000002,-200
2025-03-04 10:18:00-05:00,data,-1,100,572.73,-57273.0,6996930.920000002,-300
2025-03-04 10:27:00-05:00,data,1,100,574.7,57470.00000000001,6939460.920000002,-100
2025-03-04 10:39:00-05:00,data,-1,100,574.79,-57479.0,6996939.920000002,-200
2025-03-04 10:41:00-05:00,data,1,100,575.395,57539.5,6939400.420000002,0
2025-03-04 10:44:00-05:00,data,1,100,575.37,57537.0,6881863.420000002,100
2025-03-04 10:46:00-05:00,data,-1,100,574.4,-57440.0,6939303.420000002,-100
2025-03-04 10:48:00-05:00,data,1,100,575.235,57523.5,6881779.920000002,100
2025-03-04 10:50:00-05:00,data,-1,100,574.32,-57432.00000000001,6939211.920000002,-100
2025-03-04 11:01:00-05:00,data,-1,100,573.71,-57371.0,6996582.920000002,-200
2025-03-04 11:03:00-05:00,data,1,100,574.47,57447.0,6939135.920000002,0
2025-03-04 11:08:00-05:00,data,-1,100,572.77,-57277.0,6996412.920000002,-100
2025-03-04 11:11:00-05:00,data,1,100,573.52,57352.0,6939060.920000002,100
2025-03-04 11:12:00-05:00,data,1,100,574.26,57426.0,6881634.920000002,200
2025-03-04 11:23:00-05:00,data,-1,100,573.1,-57310.0,6938944.920000002,0
2025-03-04 11:30:00-05:00,data,1,100,573.57,57357.00000000001,6881587.920000002,100
2025-03-04 11:32:00-05:00,data,1,100,574.06,57405.99999999999,6824181.920000002,200
2025-03-04 11:49:00-05:00,data,1,100,575.69,57569.00000000001,6766612.920000002,300
2025-03-04 11:53:00-05:00,data,1,100,576.245,57624.5,6708988.420000002,400
2025-03-04 12:10:00-05:00,data,1,100,576.3402,57634.02,6651354.400000002,500
2025-03-04 12:21:00-05:00,data,1,100,577.5,57750.0,6593604.400000002,600
2025-03-04 12:45:00-05:00,data,1,100,577.87,57787.0,6535817.400000002,700
2025-03-04 12:50:00-05:00,data,-1,100,576.7515,-57675.149999999994,6593492.550000003,500
2025-03-04 12:52:00-05:00,data,-1,100,576.07,-57607.00000000001,6651099.550000003,300
2025-03-04 12:53:00-05:00,data,1,100,576.821,57682.100000000006,6593417.450000003,400
2025-03-04 13:03:00-05:00,data,1,100,577.13,57713.0,6535704.450000003,500
2025-03-04 13:08:00-05:00,data,1,100,578.2962,57829.62,6477874.830000003,600
2025-03-04 13:10:00-05:00,data,1,100,579.29,57929.0,6419945.830000003,700
2025-03-04 13:16:00-05:00,data,-1,100,578.68,-57867.99999999999,6477813.830000003,500
2025-03-04 13:47:00-05:00,data,1,100,579.595,57959.5,6419854.330000003,600
2025-03-04 14:23:00-05:00,data,1,100,582.9,58290.0,6361564.330000003,700
2025-03-04 14:26:00-05:00,data,-1,100,581.71,-58171.0,6419735.330000003,500
2025-03-04 14:31:00-05:00,data,-1,100,580.9,-58090.0,6477825.330000003,300
2025-03-04 14:47:00-05:00,data,-1,100,582.04,-58204.0,6536029.330000003,100
2025-03-04 15:03:00-05:00,data,-1,100,582.46,-58246.0,6594275.330000003,-100
2025-03-04 15:17:00-05:00,data,1,100,583.89,58389.0,6535886.330000003,100
2025-03-04 15:30:00-05:00,data,-1,100,582.86,-58286.0,6594172.330000003,-100
2025-03-04 15:31:00-05:00,data,-1,100,582.12,-58212.0,6652384.330000003,-200
2025-03-04 15:33:00-05:00,data,-1,100,580.69,-58069.00000000001,6710453.330000003,-300
2025-03-04 15:40:00-05:00,data,-1,100,579.27,-57927.0,6768380.330000003,-400
2025-03-04 15:50:00-05:00,data,-1,100,576.3266,-57632.659999999996,6826012.990000003,-500
2025-03-04 15:51:00-05:00,data,-1,100,575.59,-57559.0,6883571.990000003,-600
2025-03-04 15:52:00-05:00,data,-1,100,574.87,-57487.0,6941058.990000003,-700
2025-03-04 15:53:00-05:00,data,1,100,576.01,57601.0,6883457.990000003,-500
2025-03-04 15:54:00-05:00,data,1,100,576.6305,57663.049999999996,6825794.940000003,-300
2025-03-04 16:00:00-05:00,data,1,100,577.51,57751.0,6768043.940000003,-100
2025-03-05 09:36:00-05:00,data,-1,100,577.02,-57702.0,6825745.940000003,-200
2025-03-05 09:39:00-05:00,data,1,100,577.64,57764.0,6767981.940000003,0
2025-03-05 09:40:00-05:00,data,1,100,578.52,57852.0,6710129.940000003,100
2025-03-05 09:46:00-05:00,data,-1,100,577.96,-57796.0,6767925.940000003,-100
2025-03-05 09:54:00-05:00,data,-1,100,576.645,-57664.5,6825590.440000003,-200
2025-03-05 09:56:00-05:00,data,-1,100,575.57,-57557.00000000001,6883147.440000003,-300
2025-03-05 09:58:00-05:00,data,1,100,576.17,57616.99999999999,6825530.440000003,-100
2025-03-05 10:00:00-05:00,data,1,100,578.8,57879.99999999999,6767650.440000003,100
2025-03-05 10:01:00-05:00,data,-1,100,577.69,-57769.00000000001,6825419.440000003,-100
2025-03-05 10:06:00-05:00,data,1,100,578.63,57863.0,6767556.440000003,100
2025-03-05 10:07:00-05:00,data,1,100,579.4801,57948.01,6709608.430000003,200
2025-03-05 10:12:00-05:00,data,1,100,579.13,57913.0,6651695.430000003,300
2025-03-05 10:13:00-05:00,data,-1,100,578.39,-57839.0,6709534.430000003,100
2025-03-05 10:15:00-05:00,data,-1,100,577.6301,-57763.009999999995,6767297.440000003,-100
2025-03-05 10:21:00-05:00,data,-1,100,575.74,-57574.0,6824871.440000003,-200
2025-03-05 10:22:00-05:00,data,1,100,576.35,57635.0,6767236.440000003,0
2025-03-05 10:23:00-05:00,data,1,100,577.07,57707.00000000001,6709529.440000003,100
2025-03-05 10:24:00-05:00,data,-1,100,576.0,-57600.0,6767129.440000003,-100
2025-03-05 10:35:00-05:00,data,1,100,577.3,57729.99999999999,6709399.440000003,100
2025-03-05 10:42:00-05:00,data,-1,100,576.72,-57672.0,6767071.440000003,-100
2025-03-05 10:47:00-05:00,data,-1,100,577.12,-57712.0,6824783.440000003,-200
2025-03-05 10:52:00-05:00,data,1,100,576.99,57699.0,6767084.440000003,0
2025-03-05 11:00:00-05:00,data,-1,100,576.26,-57626.0,6824710.440000003,-100
2025-03-05 11:08:00-05:00,data,-1,100,575.44,-57544.00000000001,6882254.440000003,-200
2025-03-05 11:11:00-05:00,data,-1,100,574.17,-57416.99999999999,6939671.440000003,-300
2025-03-05 11:13:00-05:00,data,1,100,574.87,57487.0,6882184.440000003,-100
2025-03-05 11:25:00-05:00,data,-1,100,574.27,-57427.0,6939611.440000003,-200
2025-03-05 11:29:00-05:00,data,1,100,574.85,57485.0,6882126.440000003,0
2025-03-05 11:57:00-05:00,data,1,100,575.44,57544.00000000001,6824582.440000003,100
2025-03-05 11:58:00-05:00,data,1,100,576.53,57653.0,6766929.440000003,200
2025-03-05 11:59:00-05:00,data,-1,100,575.89,-57589.0,6824518.440000003,0
2025-03-05 12:00:00-05:00,data,1,100,577.27,57727.0,6766791.440000003,100
2025-03-05 12:51:00-05:00,data,1,100,580.01,58001.0,6708790.440000003,200
2025-03-05 12:53:00-05:00,data,1,100,580.59,58059.0,6650731.440000003,300
2025-03-05 13:07:00-05:00,data,-1,100,579.37,-57937.0,6708668.440000003,100
2025-03-05 13:10:00-05:00,data,1,100,578.97,57897.0,6650771.440000003,200
2025-03-05 13:12:00-05:00,data,1,100,579.78,57978.0,6592793.440000003,300
2025-03-05 13:32:00-05:00,data,-1,100,578.04,-57804.0,6650597.440000003,100
2025-03-05 13:33:00-05:00,data,1,100,579.43,57942.99999999999,6592654.440000003,200
2025-03-05 13:34:00-05:00,data,-1,100,578.74,-57874.0,6650528.440000003,0
2025-03-05 13:39:00-05:00,data,1,100,579.37,57937.0,6592591.440000003,100
2025-03-05 13:40:00-05:00,data,-1,100,578.62,-57862.0,6650453.440000003,-100
2025-03-05 13:45:00-05:00,data,1,100,579.1803,57918.03,6592535.410000003,100
2025-03-05 13:48:00-05:00,data,1,100,580.19,58019.00000000001,6534516.410000003,200
2025-03-05 14:06:00-05:00,data,1,100,583.18,58317.99999999999,6476198.410000003,300
2025-03-05 14:18:00-05:00,data,-1,100,582.9,-58290.0,6534488.410000003,100
2025-03-05 14:37:00-05:00,data,-1,100,582.41,-58241.0,6592729.410000003,-100
2025-03-05 14:58:00-05:00,data,-1,100,583.51,-58351.0,6651080.410000003,-200
2025-03-05 15:01:00-05:00,data,1,100,584.1,58410.0,6592670.410000003,0
2025-03-05 15:16:00-05:00,data,-1,100,583.55,-58354.99999999999,6651025.410000003,-100
2025-03-05 15:17:00-05:00,data,-1,100,582.39,-58239.0,6709264.410000003,-200
2025-03-05 15:18:00-05:00,data,1,100,583.27,58327.0,6650937.410000003,0
2025-03-05 15:30:00-05:00,data,-1,100,583.33,-58333.00000000001,6709270.410000003,-100
2025-03-05 15:32:00-05:00,data,-1,100,583.1,-58310.0,6767580.410000003,-200
2025-03-05 15:50:00-05:00,data,-1,100,581.89,-58189.0,6825769.410000003,-300
2025-03-06 09:30:00-05:00,data,-1,100,575.5,-57550.0,6883319.410000003,-400
2025-03-06 09:35:00-05:00,data,-1,100,574.42,-57441.99999999999,6940761.410000003,-500
2025-03-06 09:41:00-05:00,data,-1,100,574.315,-57431.50000000001,6998192.910000003,-600
2025-03-06 09:43:00-05:00,data,-1,100,573.88,-57388.0,7055580.910000003,-700
2025-03-06 09:50:00-05:00,data,1,100,575.51,57551.0,6998029.910000003,-500
2025-03-06 09:53:00-05:00,data,-1,100,574.87,-57487.0,7055516.910000003,-600
2025-03-06 10:03:00-05:00,data,1,100,576.06,57605.99999999999,6997910.910000003,-400
2025-03-06 10:26:00-05:00,data,-1,100,577.09,-57709.0,7055619.910000003,-500
2025-03-06 10:27:00-05:00,data,1,100,577.98,57798.0,6997821.910000003,-300
2025-03-06 10:39:00-05:00,data,1,100,579.59,57959.0,6939862.910000003,-100
2025-03-06 10:54:00-05:00,data,-1,100,577.76,-57776.0,6997638.910000003,-200
2025-03-06 10:57:00-05:00,data,1,100,578.35,57835.0,6939803.910000003,0
2025-03-06 11:08:00-05:00,data,1,100,579.6,57960.0,6881843.910000003,100
2025-03-06 11:21:00-05:00,data,-1,100,578.08,-57808.00000000001,6939651.910000003,-100
2025-03-06 11:26:00-05:00,data,-1,100,577.84,-57784.0,6997435.910000003,-200
2025-03-06 11:29:00-05:00,data,1,100,578.49,57849.0,6939586.910000003,0
2025-03-06 11:34:00-05:00,data,1,100,579.2,57920.00000000001,6881666.910000003,100
2025-03-06 11:35:00-05:00,data,-1,100,578.29,-57829.0,6939495.910000003,-100
2025-03-06 11:37:00-05:00,data,-1,100,577.39,-57739.0,6997234.910000003,-200
2025-03-06 12:02:00-05:00,data,-1,100,574.23,-57423.0,7054657.910000003,-300
2025-03-06 12:04:00-05:00,data,-1,100,573.2699,-57326.99,7111984.900000003,-400
2025-03-06 12:06:00-05:00,data,-1,100,572.77,-57277.0,7169261.900000003,-500
2025-03-06 12:18:00-05:00,data,1,100,573.38,57338.0,7111923.900000003,-300
2025-03-06 12:20:00-05:00,data,1,100,574.28,57428.0,7054495.900000003,-100
2025-03-06 12:27:00-05:00,data,-1,100,572.13,-57213.0,7111708.900000003,-200
2025-03-06 12:30:00-05:00,data,1,100,573.49,57349.0,7054359.900000003,0
2025-03-06 12:40:00-05:00,data,1,100,573.0797,57307.97,6997051.930000003,100
2025-03-06 12:46:00-05:00,data,-1,100,571.59,-57159.0,7054210.930000003,-100
2025-03-06 12:52:00-05:00,data,-1,100,571.22,-57122.0,7111332.930000003,-200
2025-03-06 12:58:00-05:00,data,1,100,573.345,57334.5,7053998.430000003,0
2025-03-06 13:06:00-05:00,data,-1,100,572.3101,-57231.01,7111229.440000003,-100
2025-03-06 13:11:00-05:00,data,1,100,572.6696,57266.95999999999,7053962.480000003,100
2025-03-06 13:28:00-05:00,data,-1,100,572.84,-57284.0,7111246.480000003,-100
2025-03-06 13:45:00-05:00,data,1,100,571.78,57178.0,7054068.480000003,100
2025-03-06 14:10:00-05:00,data,1,100,572.28,57228.0,6996840.480000003,200
2025-03-06 14:37:00-05:00,data,-1,100,570.43,-57042.99999999999,7053883.480000003,0
2025-03-06 14:38:00-05:00,data,1,100,571.04,57104.0,6996779.480000003,100
2025-03-06 14:48:00-05:00,data,1,100,574.08,57408.00000000001,6939371.480000003,200
2025-03-06 14:53:00-05:00,data,-1,100,574.04,-57404.0,6996775.480000003,0
2025-03-06 14:55:00-05:00,data,-1,100,572.57,-57257.00000000001,7054032.480000003,-100
2025-03-06 14:57:00-05:00,data,-1,100,572.36,-57236.0,7111268.480000003,-200
2025-03-06 14:59:00-05:00,data,-1,100,570.98,-57098.0,7168366.480000003,-300
2025-03-06 15:22:00-05:00,data,-1,100,572.25,-57225.0,7225591.480000003,-400
2025-03-06 15:42:00-05:00,data,-1,100,571.7,-57170.00000000001,7282761.480000003,-500
2025-03-07 09:30:00-05:00,data,-1,100,571.68,-57167.99999999999,7339929.480000003,-600
2025-03-07 09:36:00-05:00,data,-1,100,571.69,-57169.00000000001,7397098.480000003,-700
2025-03-07 09:38:00-05:00,data,1,100,572.67,57266.99999999999,7339831.480000003,-500
2025-03-07 09:40:00-05:00,data,1,100,573.49,57349.0,7282482.480000003,-300
2025-03-07 09:47:00-05:00,data,1,100,574.795,57479.49999999999,7225002.980000003,-100
2025-03-07 09:48:00-05:00,data,1,100,575.4762,57547.619999999995,7167455.360000003,100
2025-03-07 09:56:00-05:00,data,-1,100,574.92,-57491.99999999999,7224947.360000003,-100
2025-03-07 09:58:00-05:00,data,-1,100,574.24,-57424.0,7282371.360000003,-200
2025-03-07 10:00:00-05:00,data,-1,100,573.1207,-57312.07000000001,7339683.430000003,-300
2025-03-07 10:01:00-05:00,data,1,100,573.79,57379.0,7282304.430000003,-100
2025-03-07 10:13:00-05:00,data,-1,100,573.28,-57328.0,7339632.430000003,-200
2025-03-07 10:17:00-05:00,data,-1,100,572.2082,-57220.82000000001,7396853.250000004,-300
2025-03-07 10:28:00-05:00,data,-1,100,572.22,-57222.0,7454075.250000004,-400
2025-03-07 10:31:00-05:00,data,-1,100,570.88,-57088.0,7511163.250000004,-500
2025-03-07 10:32:00-05:00,data,-1,100,570.179,-57017.899999999994,7568181.150000004,-600
2025-03-07 10:35:00-05:00,data,-1,100,569.38,-56938.0,7625119.150000004,-700
2025-03-07 10:45:00-05:00,data,1,100,570.36,57036.0,7568083.150000004,-500
2025-03-07 10:46:00-05:00,data,-1,100,569.66,-56966.0,7625049.150000004,-600
2025-03-07 10:48:00-05:00,data,1,100,570.94,57094.00000000001,7567955.150000004,-400
2025-03-07 10:49:00-05:00,data,1,100,571.86,57186.0,7510769.150000004,-200
2025-03-07 10:50:00-05:00,data,-1,100,571.11,-57111.0,7567880.150000004,-300
2025-03-07 10:51:00-05:00,data,-1,100,570.51,-57051.0,7624931.150000004,-400
2025-03-07 11:52:00-05:00,data,-1,100,565.83,-56583.00000000001,7681514.150000004,-500
2025-03-07 11:54:00-05:00,data,1,100,566.39,56639.0,7624875.150000004,-300
2025-03-07 12:00:00-05:00,data,1,100,567.685,56768.49999999999,7568106.650000004,-100
2025-03-07 12:04:00-05:00,data,-1,100,567.35,-56735.0,7624841.650000004,-200
2025-03-07 12:06:00-05:00,data,-1,100,566.73,-56673.0,7681514.650000004,-300
2025-03-07 12:11:00-05:00,data,-1,100,565.9838,-56598.38,7738113.030000004,-400
2025-03-07 12:16:00-05:00,data,-1,100,566.3,-56629.99999999999,7794743.030000004,-500
2025-03-07 12:32:00-05:00,data,1,100,568.3,56829.99999999999,7737913.030000004,-300
2025-03-07 12:33:00-05:00,data,1,100,569.11,56911.0,7681002.030000004,-100
2025-03-07 12:39:00-05:00,data,-1,100,569.452,-56945.2,7737947.230000004,-200
2025-03-07 12:45:00-05:00,data,1,100,572.05,57204.99999999999,7680742.230000004,0
2025-03-07 12:47:00-05:00,data,-1,100,571.27,-57127.0,7737869.230000004,-100
2025-03-07 12:57:00-05:00,data,-1,100,571.2,-57120.00000000001,7794989.230000004,-200
2025-03-07 12:58:00-05:00,data,-1,100,569.87,-56987.0,7851976.230000004,-300
2025-03-07 13:02:00-05:00,data,1,100,571.39,57139.0,7794837.230000004,-100
2025-03-07 13:04:00-05:00,data,1,100,572.85,57285.0,7737552.230000004,100
2025-03-07 13:05:00-05:00,data,1,100,574.03,57403.0,7680149.230000004,200
2025-03-07 13:09:00-05:00,data,-1,100,572.7499,-57274.990000000005,7737424.220000004,0
2025-03-07 13:11:00-05:00,data,-1,100,572.43,-57242.99999999999,7794667.220000004,-100
2025-03-07 13:12:00-05:00,data,1,100,573.1148,57311.479999999996,7737355.740000004,100
2025-03-07 13:21:00-05:00,data,-1,100,573.25,-57325.0,7794680.740000004,-100
2025-03-07 13:32:00-05:00,data,1,100,573.0,57300.0,7737380.740000004,100
2025-03-07 13:37:00-05:00,data,1,100,574.17,57416.99999999999,7679963.740000004,200
2025-03-07 14:22:00-05:00,data,1,100,576.97,57697.0,7622266.740000004,300
2025-03-07 14:43:00-05:00,data,-1,100,575.77,-57577.0,7679843.740000004,100
2025-03-07 15:08:00-05:00,data,1,100,576.245,57624.5,7622219.240000004,200
2025-03-07 15:15:00-05:00,data,-1,100,574.72,-57472.0,7679691.240000004,0
2025-03-07 15:16:00-05:00,data,1,100,575.48,57548.0,7622143.240000004,100
2025-03-07 15:20:00-05:00,data,-1,100,575.72,-57572.0,7679715.240000004,-100
2025-03-07 15:37:00-05:00,data,-1,100,574.13,-57413.0,7737128.240000004,-200
2025-03-07 15:50:00-05:00,data,-1,100,575.25,-57525.0,7794653.240000004,-300
2025-03-07 15:54:00-05:00,data,1,100,576.54,57654.0,7736999.240000004,-100
2025-03-07 15:59:00-05:00,data,-1,100,575.85,-57585.0,7794584.240000004,-200
2025-03-10 09:30:00-04:00,data,-1,100,568.26,-56826.0,7851410.240000004,-300
2025-03-10 09:32:00-04:00,data,-1,100,567.62,-56762.0,7908172.240000004,-400
2025-03-10 09:33:00-04:00,data,-1,100,566.695,-56669.50000000001,7964841.740000004,-500
2025-03-10 09:35:00-04:00,data,1,100,568.02,56802.0,7908039.740000004,-300
2025-03-10 09:40:00-04:00,data,1,100,568.9899,56898.990000000005,7851140.750000004,-100
2025-03-10 09:51:00-04:00,data,-1,100,567.7,-56770.00000000001,7907910.750000004,-200
2025-03-10 09:53:00-04:00,data,-1,100,567.105,-56710.5,7964621.250000004,-300
2025-03-10 10:01:00-04:00,data,-1,100,566.29,-56629.0,8021250.250000004,-400
2025-03-10 10:23:00-04:00,data,1,100,566.32,56632.00000000001,7964618.250000004,-200
2025-03-10 10:38:00-04:00,data,1,100,565.535,56553.5,7908064.750000004,0
2025-03-10 10:48:00-04:00,data,1,100,565.26,56526.0,7851538.750000004,100
2025-03-10 11:06:00-04:00,data,1,100,565.1,56510.0,7795028.750000004,200
2025-03-10 11:18:00-04:00,data,-1,100,564.55,-56454.99999999999,7851483.750000004,0
2025-03-10 11:41:00-04:00,data,-1,100,564.5596,-56455.96000000001,7907939.710000004,-100
2025-03-10 11:50:00-04:00,data,-1,100,564.45,-56445.00000000001,7964384.710000004,-200
2025-03-10 11:56:00-04:00,data,-1,100,563.915,-56391.5,8020776.210000004,-300
